utterance,meaning,valence,probability
5001,500,1,0.0686409586380407
5001,501,0,0.0055166449358493965
5001,501,1,0.06443308377900372
5001,1000,0,0.001908830330319192
5001,1000,1,0.04974757002911789
5001,1001,0,0.0017408337833905892
5001,1001,1,0.045369276238289895
5001,5000,0,0.008832561291930802
5001,5000,1,0.15286834599026708
5001,5001,0,0.025913089025036348
5001,5001,1,0.40242795188367614
5001,10000,0,0.00002728033581311812
5001,10000,1,0.01594129759164885
5001,10001,0,0.00002637530097571607
5001,10001,1,0.015412439377707917
10000,50,0,0.0051054926104223755
10000,50,1,0.06058749886880449
10000,51,0,0.005382965034901852
10000,51,1,0.06388029772036996
10000,500,0,0.0011642833587260184
10000,500,1,0.10371668477104046
10000,501,0,0.0010929096662370679
10000,501,1,0.09735857382722198
10000,1000,0,0.0003781608465782345
10000,1000,1,0.07516872056002731
10000,1001,0,0.0003448788332952017
10000,1001,1,0.0685531061229841
10000,5000,0,0.00007637388012323785
10000,5000,1,0.04462917024239848
10000,5001,0,0.00007692731403717431
10000,5001,1,0.04495257002676369
10000,10000,0,0.00256409492017747
10000,10000,1,0.3090219567137585
10000,10001,0,0.0008298268832663742
10000,10001,1,0.11511550779886598
10001,50,0,0.005138163425412249
10001,50,1,0.0609752073853541
10001,51,0,0.005417411437662914
10001,51,1,0.06428907735194944
10001,500,0,0.001171733783026129
10001,500,1,0.10438038343404515
10001,501,0,0.001099903359545601
10001,501,1,0.09798158598214975
10001,1000,0,0.0003805807547041909
10001,1000,1,0.07564973650693689
10001,1001,0,0.00034708576481313385
10001,1001,1,0.06899178775823964
10001,5000,0,0.0000768626080674271
10001,5000,1,0.04491475901421737
10001,5001,0,0.0000774195834882055
10001,5001,1,0.045240228282436346
10001,10000,0,0.0008637937344600819
10001,10000,1,0.11982746809123573
10001,10001,0,0.002494893846587232
10001,10001,1,0.30068191789566834
