utterance,meaning,valence,probability
5000,500,1,0.03312327130929659
5000,501,0,0.0016187417343661449
5000,501,1,0.03312327130929659
5000,1000,0,0.0008303833800810931
5000,1000,1,0.037359871541154846
5000,1001,0,0.0008303833800810931
5000,1001,1,0.037359871541154846
5000,5000,0,0.022740154358441466
5000,5000,1,0.4874137817341359
5000,5001,0,0.009123808204595324
5000,5001,1,0.21497243558028983
5000,10000,0,0.00010584080570855505
5000,10000,1,0.04125352881248757
5000,10001,0,0.00010584080570855505
5000,10001,1,0.04125352881248757
5001,50,0,0.004323611040891105
5001,50,1,0.010798926813022039
5001,51,0,0.004323611040891105
5001,51,1,0.010798926813022039
5001,500,0,0.001317285918420024
5001,500,1,0.02695477477438845
5001,501,0,0.001317285918420024
5001,501,1,0.02695477477438845
5001,1000,0,0.0006757423437279634
5001,1000,1,0.030402399376213644
5001,1001,0,0.0006757423437279634
5001,1001,1,0.030402399376213644
5001,5000,0,0.007424695252565834
5001,5000,1,0.1749384452296568
5001,5001,0,0.02736976567510104
5001,5001,1,0.5740074593141639
5001,10000,0,0.00008613023312746256
5001,10000,1,0.03357094676446563
5001,10001,0,0.00008613023312746256
5001,10001,1,0.03357094676446563
10000,50,0,0.0015180150852359335
10000,50,1,0.013743957047671469
10000,51,0,0.0015180150852359335
10000,51,1,0.013743957047671469
10000,500,0,0.00046249763839032365
10000,500,1,0.03430574844549573
10000,501,0,0.00046249763839032365
10000,501,1,0.03430574844549573
10000,1000,0,0.00023725239430888274
10000,1000,1,0.0386935922807593
10000,1001,0,0.00023725239430888274
10000,1001,1,0.0386935922807593
10000,5000,0,0.00010584080570855485
10000,5000,1,0.04125352881248756
10000,5001,0,0.00010584080570855485
10000,5001,1,0.04125352881248756
10000,10000,0,0.006421586384048571
10000,10000,1,0.5062868272597397
10000,10001,0,0.002531201768663973
10000,10001,1,0.22411951956743212
10001,50,0,0.0012353174402545952
10001,50,1,0.011184440789967396
10001,51,0,0.0012353174402545952
10001,51,1,0.011184440789967396
10001,500,0,0.0003763674052628613
10001,500,1,0.02791704098850983
10001,501,0,0.0003763674052628613
10001,501,1,0.02791704098850983
10001,1000,0,0.0001930692410651316
10001,1000,1,0.03148774332706545
10001,1001,0,0.0001930692410651316
10001,1001,1,0.03148774332706545
10001,5000,0,0.00008613023312746252
10001,5000,1,0.03357094676446561
10001,5001,0,0.00008613023312746252
10001,5001,1,0.03357094676446561
10001,10000,0,0.002059819905642043
10001,10000,1,0.18238208165111852
10001,10001,0,0.007758411454937793
10001,10001,1,0.595697574608865
