utterance,meaning,valence,probability
501,501,1,0.32515211628485985
501,1000,0,0.018382935637134012
501,1000,1,0.013595452196650476
501,1001,0,0.016475353204802288
501,1001,1,0.012184663066891017
501,5000,0,0.0014507997309247526
501,5000,1,0.005397997859606991
501,5001,0,0.001298211445368393
501,5001,1,0.004830261857678376
501,10000,0,0.00016347019783973936
501,10000,1,0.0020033090214080485
501,10001,0,0.00016743792108827693
501,10001,1,0.002051933026782029
1000,50,0,0.004307259742004307
1000,50,1,0.00021452006584154955
1000,51,0,0.004189252625785006
1000,51,1,0.00020864280376369835
1000,500,0,0.025497255205240637
1000,500,1,0.018856983516191566
1000,501,0,0.024694894027453333
1000,501,1,0.018263581937010713
1000,1000,0,0.3030445070821535
1000,1000,1,0.517820044525026
1000,1001,0,0.014663971826322397
1000,1001,1,0.03015201444942642
1000,5000,0,0.0012912916715931482
1000,5000,1,0.013357817821249951
1000,5001,0,0.0011554796927778434
1000,5001,1,0.011952905429365565
1000,10000,0,0.00014549748013090044
1000,10000,1,0.004957363386132107
1000,10001,0,0.00014902897236708753
1000,10001,1,0.005077687740164441
1001,50,0,0.0029247307246519877
1001,50,1,0.0001456641728620693
1001,51,0,0.0028446011157574123
1001,51,1,0.00014167337360557414
1001,500,0,0.017313236294024644
1001,500,1,0.012804335556136621
1001,501,0,0.016768414172884025
1001,501,1,0.012401401919754699
1001,1000,0,0.011110064384723098
1001,1000,1,0.022844480733446807
1001,1001,0,0.32399261754170877
1001,1001,1,0.5508467617135503
1001,5000,0,0.0008768174321055218
1001,5000,1,0.00907027264112334
1001,5001,0,0.0007845979025184637
1001,5001,1,0.008116304066180484
1001,10000,0,0.00009879621290270012
1001,10000,1,0.003366166397464249
1001,10001,0,0.00010119417923529006
1001,10001,1,0.0034478694653638647
5000,50,0,0.0027987993025147613
5000,50,1,0.0007012696889719538
5000,51,0,0.0027221198695691487
5000,51,1,0.0006820568207809408
5000,500,0,0.016567772634779966
5000,500,1,0.06164379501503797
5000,501,0,0.016046409160258922
5000,501,1,0.05970395531176756
5000,1000,0,0.010631693437199077
5000,1000,1,0.10997997368810551
5000,1001,0,0.009528451168006248
5000,1001,1,0.09856744035518426
5000,5000,0,0.0527623966851976
5000,5000,1,0.484842674088362
5000,5001,0,0.000750815124214388
5000,5001,1,0.03907424808900492
5000,10000,0,0.0000945423007432858
5000,10000,1,0.016205703957230845
5000,10001,0,0.00009683701678074432
5000,10001,1,0.016599046286289835
5001,50,0,0.0021510561677451526
5001,50,1,0.000538970582263781
5001,51,0,0.0020921231220535023
5001,51,1,0.000524204264941485
5001,500,0,0.012733392308559358
5001,500,1,0.04737719683979229
5001,501,0,0.012332691151996308
5001,501,1,0.04588630603014845
5001,1000,0,0.0081711360014683
5001,1000,1,0.08452663987649424
5001,1001,0,0.007323223796569539
5001,1001,1,0.07575537850261886
5001,5000,0,0.0006448742543782287
5001,5000,1,0.03356082714523465
5001,5001,0,0.06485366872618309
5001,5001,1,0.5761686764961046
5001,10000,0,0.0000726618014174632
5001,10000,1,0.012455119385849407
5001,10001,0,0.00007442543737419782
5001,10001,1,0.01275742810880692
10000,50,0,0.0013656876811689398
10000,50,1,0.001127064626971787
10000,51,0,0.0013282715803149938
10000,51,1,0.0010961861440410522
10000,500,0,0.008084324935838272
10000,500,1,0.09907249939121164
10000,501,0,0.007829923102193014
10000,501,1,0.09595483332645317
10000,1000,0,0.005187786328266339
10000,1000,1,0.17675730174630264
10000,1001,0,0.004649453917282909
10000,1001,1,0.15841533883824055
10000,5000,0,0.00040942530386388934
10000,5000,1,0.0701804929100866
10000,5001,0,0.00036636387791493246
10000,5001,1,0.06279923906478534
10000,10000,0,0.008759430895278456
10000,10000,1,0.26989151617253243
10000,10001,0,0.00004725209155932861
10000,10001,1,0.026677608065693685
10001,50,0,0.001125800296892367
10001,50,1,0.0009290921410198797
10001,51,0,0.0010949564531418901
10001,51,1,0.0009036375618138549
10001,500,0,0.006664287551565925
10001,500,1,0.08167009980863829
10001,501,0,0.006454572209034132
10001,501,1,0.07910006170277199
10001,1000,0,0.004276535161814885
10001,1000,1,0.1457093195814407
10001,1001,0,0.0038327625507936073
10001,1001,1,0.13058918078820594
10001,5000,0,0.00033750844721004404
10001,5000,1,0.057853066146574296
10001,5001,0,0.0003020108976704234
10001,5001,1,0.05176835301262742
10001,10000,0,0.000038029075593253355
10001,10000,1,0.021470473375842857
10001,10001,0,0.013281766752974657
10001,10001,1,0.3925984864843736
